f,alpha,c,U_infinity,delta,SSPL
3150,12.6,0.1524,39.6,0.0584113,106.26
1250,3.3,0.1016,31.7,0.00251435,134.022
500,4.0,0.3048,39.6,0.00579636,130.173
6300,0.0,0.0254,71.3,0.000400682,134.987
3150,7.2,0.1524,39.6,0.00909175,111.818
800,7.3,0.2286,55.5,0.0111706,128.444
800,4.8,0.0254,31.7,0.000930789,122.648
2000,4.0,0.3048,71.3,0.00497773,124.395
1000,19.7,0.0508,71.3,0.0341183,121.885
500,0.0,0.3048,39.6,0.00310138,126.959
1250,5.3,0.2286,39.6,0.00614329,125.721
315,9.5,0.0254,31.7,0.00461377,122.766
2500,0.0,0.3048,55.5,0.00283081,124.106
1600,1.5,0.3048,39.6,0.00392107,122.211
1000,5.4,0.1524,55.5,0.00433288,132.127
3150,0.0,0.0254,71.3,0.000400682,137.007
500,7.2,0.1524,39.6,0.00909175,132.658
1250,17.4,0.0254,31.7,0.0176631,128.306
1000,1.5,0.3048,39.6,0.00392107,127.581
5000,2.7,0.1524,71.3,0.00243851,124.364
5000,12.6,0.1524,39.6,0.0584113,104.13
200,17.4,0.0254,55.5,0.0165706,109.951
3150,5.3,0.2286,71.3,0.0051942,123.12
400,12.3,0.1016,39.6,0.0408268,128.265
5000,0.0,0.1524,71.3,0.0015988,126.457
400,15.4,0.0508,55.5,0.0271925,126.5
500,19.7,0.0508,39.6,0.036484,128.444
500,12.6,0.1524,39.6,0.0584113,114.9
1600,8.4,0.0508,55.5,0.00544854,133.032
400,15.6,0.1016,71.3,0.0437259,134.058
10000,3.3,0.1016,39.6,0.00245138,115.321
200,9.9,0.1524,55.5,0.0208438,131.955
4000,8.4,0.0508,39.6,0.00566229,118.955
630,12.3,0.1016,71.3,0.0337792,135.368
630,17.4,0.0254,71.3,0.016104,122.606
6300,3.0,0.3048,71.3,0.00425727,116.134
2000,11.2,0.0508,39.6,0.0150478,124.42
4000,5.3,0.2286,71.3,0.0051942,120.33
1600,9.5,0.0254,55.5,0.0043284,133.062
800,22.2,0.0254,39.6,0.0229028,137.076
315,15.6,0.1016,71.3,0.0437259,133.808
2000,2.7,0.1524,71.3,0.00243851,130.114
8000,0.0,0.0254,39.6,0.000428464,135.866
10000,0.0,0.3048,71.3,0.00266337,115.391
200,12.3,0.1016,31.7,0.0418756,124.987
500,0.0,0.2286,39.6,0.00253511,126.195
800,3.0,0.3048,71.3,0.00425727,129.494
2500,5.3,0.2286,39.6,0.00614329,116.151
2000,0.0,0.0508,55.5,0.00076193,131.456
200,0.0,0.3048,31.7,0.00331266,117.195
800,19.7,0.0508,71.3,0.0341183,124.555
200,15.6,0.1016,71.3,0.0437259,130.898
630,12.7,0.0254,39.6,0.0130253,128.867
5000,3.3,0.1016,39.6,0.00245138,122.371
6300,15.4,0.0508,71.3,0.0264269,115.215
315,15.4,0.0508,39.6,0.0282593,124.493
6300,3.0,0.3048,39.6,0.00495741,114.042
1600,0.0,0.1016,71.3,0.00121072,131.725
2000,4.2,0.0508,39.6,0.00152689,132.587
1000,5.4,0.1524,71.3,0.00401199,133.201
500,3.0,0.3048,39.6,0.00495741,127.632
2000,7.3,0.2286,39.6,0.0123481,117.809
8000,0.0,0.1524,71.3,0.0015988,122.527
4000,8.9,0.1016,39.6,0.0124596,116.22
1250,0.0,0.1016,71.3,0.00121072,130.335
6300,3.0,0.3048,55.5,0.00452492,115.679
250,9.9,0.1524,55.5,0.0208438,133.235
3150,2.7,0.1524,39.6,0.00294804,122.919
10000,2.0,0.2286,71.3,0.00293031,113.086
315,9.9,0.1524,39.6,0.0233328,128.595
500,6.7,0.1016,31.7,0.00592927,130.206
2500,0.0,0.2286,71.3,0.00214345,128.354
3150,17.4,0.0254,31.7,0.0176631,123.466
2500,6.7,0.1016,55.5,0.0052139,124.273
10000,1.5,0.3048,39.6,0.00392107,108.991
1600,22.2,0.0254,71.3,0.0214178,131.817
16000,0.0,0.0254,31.7,0.000439472,125.627
315,19.7,0.0508,71.3,0.0341183,121.235
400,22.2,0.0254,71.3,0.0214178,117.927
6300,9.9,0.1524,39.6,0.0233328,109.885
315,7.2,0.1524,71.3,0.00752039,128.713
1250,0.0,0.0508,39.6,0.000791822,129.148
1600,4.0,0.2286,71.3,0.00400603,129.468
1600,0.0,0.2286,39.6,0.00253511,127.095
630,7.3,0.2286,39.6,0.0123481,128.929
500,6.7,0.1016,39.6,0.00578076,130.955
1600,22.2,0.0254,39.6,0.0229028,122.216
1600,0.0,0.2286,31.7,0.0027238,125.625
630,3.0,0.3048,39.6,0.00495741,129.292
315,9.9,0.1524,31.7,0.0252785,128.809
800,12.6,0.1524,71.3,0.0483159,123.054
800,22.2,0.0254,71.3,0.0214178,123.227
4000,0.0,0.0254,39.6,0.000428464,135.346
1250,11.2,0.0508,39.6,0.0150478,130.05
400,5.4,0.1524,31.7,0.00525474,127.781
1250,8.4,0.0508,39.6,0.00566229,131.205
250,12.7,0.0254,71.3,0.0121808,119.698
1250,4.0,0.2286,39.6,0.00473801,128.339
1000,2.0,0.2286,31.7,0.00372371,130.307
400,9.5,0.0254,39.6,0.00449821,121.154
400,7.3,0.2286,39.6,0.0123481,132.039
1250,0.0,0.1524,71.3,0.0015988,128.927
5000,7.2,0.1524,71.3,0.00752039,118.343
2500,17.4,0.0254,39.6,0.0172206,124.154
1250,8.4,0.0508,55.5,0.00544854,132.252
250,12.3,0.1016,55.5,0.0368233,133.294
5000,4.0,0.3048,39.6,0.00579636,113.733
8000,1.5,0.3048,39.6,0.00392107,112.251
2500,11.2,0.0508,71.3,0.014072,130.541
315,12.6,0.1524,71.3,0.0483159,128.484
4000,15.6,0.1016,39.6,0.0528487,106.604
6300,9.5,0.0254,71.3,0.00420654,127.246
315,17.4,0.0254,55.5,0.0165706,111.911
5000,22.2,0.0254,39.6,0.0229028,118.816
3150,0.0,0.1524,55.5,0.00172668,127.753
1000,4.0,0.3048,71.3,0.00497773,131.015
630,9.5,0.0254,71.3,0.00420654,125.726
250,15.4,0.0508,39.6,0.0282593,122.893
1600,5.3,0.2286,71.3,0.0051942,130.46
315,4.0,0.2286,31.7,0.00509068,123.609
800,0.0,0.2286,31.7,0.0027238,130.725
4000,22.2,0.0254,71.3,0.0214178,123.917
5000,15.4,0.0508,71.3,0.0264269,119.135
10000,1.5,0.3048,71.3,0.00336729,113.492
3150,0.0,0.3048,39.6,0.00310138,120.319
200,15.4,0.0508,71.3,0.0264269,123.595
2000,9.9,0.1524,31.7,0.0252785,116.859
4000,15.4,0.0508,31.7,0.0289853,115.635
1000,2.7,0.1524,71.3,0.00243851,128.774
400,4.0,0.3048,39.6,0.00579636,128.633
1250,4.0,0.3048,39.6,0.00579636,126.343
4000,12.7,0.0254,39.6,0.0130253,126.537
400,7.3,0.2286,55.5,0.0111706,135.924
4000,4.8,0.0254,31.7,0.000930789,135.328
10000,0.0,0.3048,55.5,0.00283081,113.076
1600,3.0,0.3048,31.7,0.00529514,122.088
800,5.4,0.1524,39.6,0.00485029,132.757
1000,9.5,0.0254,55.5,0.0043284,130.332
5000,7.3,0.2286,55.5,0.0111706,113.144
500,11.2,0.0508,71.3,0.014072,130.311
4000,17.4,0.0254,39.6,0.0172206,122.724
2000,6.7,0.1016,55.5,0.0052139,129.653
500,15.4,0.0508,39.6,0.0282593,125.963
500,3.0,0.3048,55.5,0.00452492,128.179
315,12.7,0.0254,71.3,0.0121808,122.938
400,0.0,0.2286,31.7,0.0027238,123.635
800,17.4,0.0254,39.6,0.0172206,135.324
1000,0.0,0.3048,31.7,0.00331266,127.365
5000,17.4,0.0254,39.6,0.0172206,119.854
5000,8.9,0.1016,39.6,0.0124596,113.08
3150,0.0,0.0508,71.3,0.000740478,135.07
1000,0.0,0.3048,55.5,0.00283081,126.966
2500,9.5,0.0254,31.7,0.00461377,130.086
2500,0.0,0.1016,39.6,0.00146332,132.611
1600,4.0,0.3048,39.6,0.00579636,123.213
400,7.3,0.2286,71.3,0.0104404,139.438
6300,7.3,0.2286,55.5,0.0111706,111.534
8000,0.0,0.1016,55.5,0.00131983,124.45
6300,9.5,0.0254,39.6,0.00449821,120.324
1250,0.0,0.2286,39.6,0.00253511,129.395
5000,4.0,0.2286,55.5,0.0042862,120.034
8000,22.2,0.0254,71.3,0.0214178,121.657
6300,9.9,0.1524,31.7,0.0252785,108.689
5000,4.0,0.3048,71.3,0.00497773,117.785
20000,4.8,0.0254,55.5,0.000873218,121.284
4000,4.8,0.0254,71.3,0.000848633,134.928
1600,3.3,0.1016,71.3,0.00202822,133.664
2500,3.3,0.1016,55.5,0.002211,132.889
2000,4.0,0.2286,55.5,0.0042862,124.254
2500,4.0,0.3048,39.6,0.00579636,120.233
3150,0.0,0.1016,55.5,0.00131983,131.78
8000,3.3,0.1016,55.5,0.002211,120.569
1000,0.0,0.2286,55.5,0.00229336,128.29
10000,0.0,0.0254,71.3,0.000400682,130.787
500,12.3,0.1016,71.3,0.0337792,140.158
800,3.0,0.3048,39.6,0.00495741,129.552
6300,0.0,0.1524,71.3,0.0015988,125.427
800,9.5,0.0254,71.3,0.00420654,127.206
2000,0.0,0.1524,71.3,0.0015988,128.647
4000,9.9,0.1524,55.5,0.0208438,112.945
315,22.2,0.0254,39.6,0.0229028,120.716
8000,0.0,0.1524,39.6,0.00193287,120.553
500,5.3,0.2286,39.6,0.00614329,132.251
4000,7.3,0.2286,71.3,0.0104404,119.208
630,2.7,0.1524,71.3,0.00243851,127.404
10000,0.0,0.0254,39.6,0.000428464,133.376
4000,0.0,0.3048,39.6,0.00310138,119.229
6300,0.0,0.3048,55.5,0.00283081,117.976
4000,0.0,0.0254,71.3,0.000400682,138.557
1250,3.3,0.1016,39.6,0.00245138,133.211
1000,22.2,0.0254,39.6,0.0229028,128.416
4000,0.0,0.3048,31.7,0.00331266,118.145
12500,0.0,0.0254,31.7,0.000439472,128.977
400,9.9,0.1524,71.3,0.0193001,135.079
3150,4.8,0.0254,39.6,0.000907475,133.436
2000,4.0,0.2286,71.3,0.00400603,126.218
2000,7.2,0.1524,71.3,0.00752039,128.643
630,11.2,0.0508,39.6,0.0150478,133.13
250,22.2,0.0254,39.6,0.0229028,117.386
16000,0.0,0.1524,55.5,0.00172668,112.803
4000,3.3,0.1016,71.3,0.00202822,128.704
1000,9.9,0.1524,55.5,0.0208438,124.665
3150,12.7,0.0254,71.3,0.0121808,133.758
1600,9.5,0.0254,39.6,0.00449821,131.184
1600,3.3,0.1016,31.7,0.00251435,133.402
5000,2.0,0.2286,31.7,0.00372371,118.267
1600,17.4,0.0254,31.7,0.0176631,126.846
8000,0.0,0.3048,39.6,0.00310138,114.779
3150,0.0,0.0254,39.6,0.000428464,133.276
200,12.3,0.1016,71.3,0.0337792,130.588
500,12.7,0.0254,71.3,0.0121808,126.898
1600,0.0,0.0508,31.7,0.000812164,131.01
400,4.0,0.2286,39.6,0.00473801,123.879
4000,0.0,0.1016,31.7,0.00150092,126.933
800,3.0,0.3048,31.7,0.00529514,128.708
1600,9.5,0.0254,71.3,0.00420654,133.756
3150,9.9,0.1524,55.5,0.0208438,115.085
800,4.0,0.3048,71.3,0.00497773,131.755
1600,4.0,0.2286,39.6,0.00473801,125.319
5000,0.0,0.1524,55.5,0.00172668,125.203
3150,5.4,0.1524,39.6,0.00485029,119.137
10000,12.7,0.0254,39.6,0.0130253,116.017
250,15.4,0.0508,31.7,0.0289853,121.225
1600,5.4,0.1524,39.6,0.00485029,126.267
10000,0.0,0.1016,71.3,0.00121072,123.305
6300,0.0,0.0508,71.3,0.000740478,133.04
2000,7.2,0.1524,39.6,0.00909175,120.228
200,11.2,0.0508,39.6,0.0150478,125.01
3150,1.5,0.3048,71.3,0.00336729,123.392
2000,9.5,0.0254,55.5,0.0043284,134.052
2000,17.4,0.0254,31.7,0.0176631,124.356
6300,17.4,0.0254,55.5,0.0165706,114.861
3150,0.0,0.1524,31.7,0.00209405,124.207
400,9.9,0.1524,31.7,0.0252785,128.939
500,12.3,0.1016,31.7,0.0418756,118.667
5000,0.0,0.0508,71.3,0.000740478,134.43
1250,19.7,0.0508,39.6,0.036484,118.634
200,12.3,0.1016,39.6,0.0408268,128.545
200,9.9,0.1524,71.3,0.0193001,134.319
630,3.0,0.3048,71.3,0.00425727,129.354
2500,7.2,0.1524,71.3,0.00752039,124.353
200,15.6,0.1016,39.6,0.0528487,123.514
6300,12.7,0.0254,39.6,0.0130253,123.177
1600,17.4,0.0254,71.3,0.016104,126.406
1000,2.7,0.1524,39.6,0.00294804,130.589
200,7.3,0.2286,55.5,0.0111706,135.234
630,0.0,0.3048,31.7,0.00331266,129.095
2500,12.7,0.0254,71.3,0.0121808,134.058
315,22.2,0.0254,71.3,0.0214178,115.857
800,0.0,0.3048,71.3,0.00266337,126.201
2000,8.4,0.0508,39.6,0.00566229,129.965
1250,3.0,0.3048,55.5,0.00452492,127.329
250,17.4,0.0254,39.6,0.0172206,114.714
630,0.0,0.1016,71.3,0.00121072,124.155
6300,12.6,0.1524,39.6,0.0584113,103.38
500,6.7,0.1016,55.5,0.0052139,129.343
630,3.0,0.3048,55.5,0.00452492,129.569
12500,0.0,0.0254,71.3,0.000400682,133.207
2500,7.3,0.2286,39.6,0.0123481,116.559
2500,3.3,0.1016,71.3,0.00202822,133.894
8000,0.0,0.0508,39.6,0.000791822,128.518
4000,8.4,0.0508,31.7,0.00580776,118.106
3150,12.3,0.1016,39.6,0.0408268,113.055
500,22.2,0.0254,71.3,0.0214178,117.967
1250,1.5,0.3048,39.6,0.00392107,125.211
400,2.0,0.2286,71.3,0.00293031,125.116
8000,3.3,0.1016,71.3,0.00202822,121.234
800,7.3,0.2286,39.6,0.0123481,126.299
5000,0.0,0.0254,71.3,0.000400682,136.837
1000,6.7,0.1016,55.5,0.0052139,137.233
4000,11.2,0.0508,71.3,0.014072,122.471
5000,2.0,0.2286,55.5,0.00313525,120.472
1000,3.0,0.3048,71.3,0.00425727,129.004
12500,0.0,0.1016,55.5,0.00131983,119.91
6300,12.3,0.1016,55.5,0.0368233,110.124
2000,12.3,0.1016,31.7,0.0418756,110.447
6300,4.2,0.0508,39.6,0.00152689,125.717
4000,0.0,0.1016,71.3,0.00121072,130.935
3150,0.0,0.1524,71.3,0.0015988,129.377
630,8.4,0.0508,31.7,0.00580776,125.856
16000,4.8,0.0254,55.5,0.000873218,124.394
5000,2.0,0.2286,39.6,0.00346574,118.827
1600,19.7,0.0508,39.6,0.036484,117.604
10000,4.2,0.0508,39.6,0.00152689,116.967
6300,4.8,0.0254,39.6,0.000907475,134.336
3150,5.4,0.1524,55.5,0.00433288,121.587
5000,0.0,0.1016,31.7,0.00150092,124.393
6300,12.3,0.1016,71.3,0.0337792,113.958
1600,2.0,0.2286,55.5,0.00313525,126.752
1000,4.8,0.0254,39.6,0.000907475,122.956
3150,4.0,0.2286,31.7,0.00509068,120.229
5000,4.8,0.0254,31.7,0.000930789,135.248
2500,0.0,0.3048,31.7,0.00331266,120.755
500,12.3,0.1016,39.6,0.0408268,122.205
1250,8.9,0.1016,71.3,0.0103088,132.793
1250,15.6,0.1016,71.3,0.0437259,123.178
16000,0.0,0.2286,71.3,0.00214345,114.984
12500,0.0,0.1524,55.5,0.00172668,117.093
250,7.3,0.2286,39.6,0.0123481,131.889
1250,0.0,0.1016,31.7,0.00150092,133.063
2500,7.3,0.2286,31.7,0.0132672,114.709
10000,0.0,0.0508,31.7,0.000812164,122.45
1000,0.0,0.2286,39.6,0.00253511,130.435
1250,4.8,0.0254,31.7,0.000930789,127.408
2500,4.2,0.0508,71.3,0.00142788,131.978
6300,0.0,0.0254,55.5,0.00041229,136.103
5000,0.0,0.0508,39.6,0.000791822,134.308
315,0.0,0.2286,31.7,0.0027238,120.595
800,2.0,0.2286,39.6,0.00346574,129.037
630,9.9,0.1524,31.7,0.0252785,126.049
2500,3.0,0.3048,39.6,0.00495741,120.162
8000,3.0,0.3048,55.5,0.00452492,113.799
250,5.3,0.2286,39.6,0.00614329,127.011
1000,5.3,0.2286,39.6,0.00614329,125.581
2500,3.3,0.1016,39.6,0.00245138,130.791
1250,19.7,0.0508,71.3,0.0341183,121.485
630,7.3,0.2286,31.7,0.0132672,126.189
200,9.9,0.1524,31.7,0.0252785,127.299
400,15.4,0.0508,39.6,0.0282593,125.353
4000,0.0,0.3048,55.5,0.00283081,121.106
400,12.7,0.0254,39.6,0.0130253,125.527
500,15.4,0.0508,71.3,0.0264269,127.285
2500,0.0,0.0508,71.3,0.000740478,131.31
3150,3.0,0.3048,71.3,0.00425727,121.514
3150,4.8,0.0254,71.3,0.000848633,133.378
6300,4.8,0.0254,31.7,0.000930789,132.898
630,2.0,0.2286,31.7,0.00372371,129.057
2500,5.3,0.2286,71.3,0.0051942,123.74
1600,7.3,0.2286,39.6,0.0123481,121.059
1600,4.2,0.0508,39.6,0.00152689,130.197
5000,3.0,0.3048,71.3,0.00425727,118.134
500,2.0,0.2286,31.7,0.00372371,126.677
5000,5.4,0.1524,39.6,0.00485029,117.037
250,11.2,0.0508,71.3,0.014072,127.101
800,12.3,0.1016,31.7,0.0418756,120.037
4000,17.4,0.0254,31.7,0.0176631,121.996
8000,4.2,0.0508,39.6,0.00152689,120.397
2500,17.4,0.0254,71.3,0.016104,126.746
8000,2.0,0.2286,71.3,0.00293031,115.996
3150,8.4,0.0508,39.6,0.00566229,123.965
10000,3.3,0.1016,71.3,0.00202822,116.694
200,22.2,0.0254,39.6,0.0229028,116.066
1250,12.3,0.1016,39.6,0.0408268,121.165
1600,9.9,0.1524,55.5,0.0208438,119.875
2000,12.3,0.1016,55.5,0.0368233,118.564
800,17.4,0.0254,31.7,0.0176631,139.226
630,5.4,0.1524,31.7,0.00525474,131.471
400,12.7,0.0254,71.3,0.0121808,125.048
12500,0.0,0.0508,31.7,0.000812164,119.07
800,12.7,0.0254,71.3,0.0121808,130.348
800,3.3,0.1016,39.6,0.00245138,129.991
2500,4.0,0.2286,31.7,0.00509068,120.209
400,0.0,0.3048,31.7,0.00331266,125.045
6300,4.0,0.3048,71.3,0.00497773,116.165
5000,4.2,0.0508,39.6,0.00152689,129.777
2000,0.0,0.1524,55.5,0.00172668,129.673
2500,0.0,0.0508,39.6,0.000791822,134.938
1600,15.6,0.1016,71.3,0.0437259,121.528
2500,9.9,0.1524,31.7,0.0252785,114.729
1600,5.4,0.1524,31.7,0.00525474,123.761
800,9.5,0.0254,55.5,0.0043284,128.082
3150,4.0,0.3048,39.6,0.00579636,118.743
2000,5.4,0.1524,31.7,0.00525474,122.771
3150,3.3,0.1016,31.7,0.00251435,128.252
12500,1.5,0.3048,39.6,0.00392107,106.111
315,15.6,0.1016,39.6,0.0528487,122.754
2000,4.8,0.0254,39.6,0.000907475,128.916
315,4.0,0.3048,39.6,0.00579636,126.843
1600,0.0,0.3048,55.5,0.00283081,126.986
1000,8.9,0.1016,39.6,0.0124596,129.58
1250,0.0,0.3048,71.3,0.00266337,125.951
6300,12.3,0.1016,39.6,0.0408268,107.985
1000,9.5,0.0254,39.6,0.00449821,130.374
