f,alpha,c,U_infinity,delta,SSPL
10000,0.0,0.1524,55.5,0.00172668,119.253
2000,15.4,0.0508,55.5,0.0271925,127.04
1000,9.5,0.0254,71.3,0.00420654,129.556
500,15.6,0.1016,39.6,0.0528487,115.304
12500,4.2,0.0508,71.3,0.00142788,117.328
4000,3.3,0.1016,39.6,0.00245138,124.881
4000,15.6,0.1016,71.3,0.0437259,113.298
315,5.4,0.1524,39.6,0.00485029,125.347
800,15.4,0.0508,31.7,0.0289853,125.555
2500,0.0,0.0254,55.5,0.00041229,130.073
250,9.5,0.0254,39.6,0.00449821,116.924
1000,6.7,0.1016,39.6,0.00578076,134.515
2500,9.9,0.1524,39.6,0.0233328,116.295
8000,4.0,0.2286,55.5,0.0042862,112.524
2500,2.0,0.2286,71.3,0.00293031,127.006
630,15.6,0.1016,71.3,0.0437259,122.288
800,15.6,0.1016,39.6,0.0528487,118.964
4000,9.5,0.0254,71.3,0.00420654,134.236
2500,15.4,0.0508,39.6,0.0282593,122.413
250,4.0,0.3048,71.3,0.00497773,126.395
400,22.2,0.0254,39.6,0.0229028,123.416
1000,11.2,0.0508,39.6,0.0150478,132.43
5000,7.3,0.2286,31.7,0.0132672,111.029
5000,9.5,0.0254,39.6,0.00449821,125.044
1600,19.7,0.0508,71.3,0.0341183,120.575
1000,4.0,0.2286,71.3,0.00400603,131.708
2000,0.0,0.3048,39.6,0.00310138,123.689
1000,8.9,0.1016,71.3,0.0103088,135.433
16000,4.8,0.0254,71.3,0.000848633,124.208
2000,22.2,0.0254,39.6,0.0229028,121.256
1000,9.9,0.1524,71.3,0.0193001,126.349
3150,0.0,0.3048,31.7,0.00331266,119.135
5000,0.0,0.3048,55.5,0.00283081,119.606
1600,9.9,0.1524,71.3,0.0193001,121.789
1000,15.6,0.1016,71.3,0.0437259,124.438
2500,2.0,0.2286,31.7,0.00372371,121.407
1250,6.7,0.1016,71.3,0.00478288,137.658
5000,12.6,0.1524,71.3,0.0483159,108.034
400,8.9,0.1016,39.6,0.0124596,135.54
4000,19.7,0.0508,71.3,0.0341183,113.045
4000,7.3,0.2286,55.5,0.0111706,117.284
200,12.6,0.1524,39.6,0.0584113,114.75
4000,1.5,0.3048,39.6,0.00392107,117.741
630,4.0,0.2286,55.5,0.0042862,129.964
1000,4.2,0.0508,39.6,0.00152689,125.647
2000,7.3,0.2286,31.7,0.0132672,115.309
315,17.4,0.0254,39.6,0.0172206,115.144
1250,12.3,0.1016,71.3,0.0337792,126.648
315,12.3,0.1016,71.3,0.0337792,137.068
4000,3.0,0.3048,55.5,0.00452492,118.689
6300,9.9,0.1524,55.5,0.0208438,110.555
2000,4.0,0.2286,39.6,0.00473801,121.659
1600,8.4,0.0508,31.7,0.00580776,129.296
1250,12.6,0.1524,39.6,0.0584113,112.16
1600,0.0,0.0254,39.6,0.000428464,124.156
315,17.4,0.0254,71.3,0.016104,115.846
400,17.4,0.0254,31.7,0.0176631,120.766
5000,15.4,0.0508,31.7,0.0289853,112.355
1250,12.6,0.1524,71.3,0.0483159,120.154
500,0.0,0.1524,55.5,0.00172668,120.573
200,15.4,0.0508,39.6,0.0282593,121.783
5000,0.0,0.3048,31.7,0.00331266,115.645
2000,8.4,0.0508,55.5,0.00544854,133.042
5000,7.3,0.2286,71.3,0.0104404,115.298
1600,5.3,0.2286,39.6,0.00614329,123.081
315,6.7,0.1016,31.7,0.00592927,126.266
5000,1.5,0.3048,39.6,0.00392107,116.241
6300,4.2,0.0508,71.3,0.00142788,129.308
5000,5.4,0.1524,71.3,0.00401199,120.061
12500,0.0,0.0508,55.5,0.00076193,125.376
16000,1.5,0.3048,71.3,0.00336729,106.582
1600,12.3,0.1016,71.3,0.0337792,124.748
1600,17.4,0.0254,55.5,0.0165706,126.471
2000,9.9,0.1524,55.5,0.0208438,119.505
3150,4.0,0.2286,39.6,0.00473801,120.419
8000,0.0,0.0508,31.7,0.000812164,126.59
1250,0.0,0.3048,31.7,0.00331266,124.355
5000,3.0,0.3048,39.6,0.00495741,115.792
8000,3.0,0.3048,39.6,0.00495741,110.652
200,9.5,0.0254,39.6,0.00449821,116.074
12500,0.0,0.3048,71.3,0.00266337,112.241
3150,3.3,0.1016,71.3,0.00202822,132.114
2500,4.0,0.2286,39.6,0.00473801,119.649
2000,0.0,0.1016,31.7,0.00150092,133.153
3150,2.0,0.2286,31.7,0.00372371,121.527
2000,0.0,0.3048,31.7,0.00331266,122.375
1250,12.3,0.1016,31.7,0.0418756,118.767
2000,4.8,0.0254,71.3,0.000848633,128.398
315,4.0,0.2286,39.6,0.00473801,122.229
500,4.0,0.2286,71.3,0.00400603,126.758
2500,5.4,0.1524,31.7,0.00525474,119.151
1600,0.0,0.2286,71.3,0.00214345,129.134
400,2.0,0.2286,55.5,0.00313525,122.292
250,15.4,0.0508,71.3,0.0264269,124.835
8000,0.0,0.1016,71.3,0.00121072,125.465
8000,7.2,0.1524,39.6,0.00909175,111.588
630,3.0,0.3048,31.7,0.00529514,128.698
630,4.8,0.0254,31.7,0.000930789,120.078
400,8.4,0.0508,39.6,0.00566229,120.015
1000,12.6,0.1524,71.3,0.0483159,122.044
8000,0.0,0.2286,71.3,0.00214345,118.024
3150,9.5,0.0254,55.5,0.0043284,133.252
6300,8.9,0.1016,39.6,0.0124596,113.11
8000,5.4,0.1524,55.5,0.00433288,114.927
6300,3.3,0.1016,55.5,0.002211,123.839
400,3.0,0.3048,55.5,0.00452492,126.159
12500,4.0,0.2286,71.3,0.00400603,114.258
1250,1.5,0.3048,71.3,0.00336729,125.872
3150,8.4,0.0508,31.7,0.00580776,122.086
1600,6.7,0.1016,39.6,0.00578076,127.375
1250,9.9,0.1524,55.5,0.0208438,121.635
1000,4.0,0.3048,39.6,0.00579636,128.723
315,7.3,0.2286,71.3,0.0104404,139.808
250,12.6,0.1524,39.6,0.0584113,115.89
6300,0.0,0.1016,55.5,0.00131983,127.73
5000,0.0,0.0508,31.7,0.000812164,133.23
315,12.7,0.0254,39.6,0.0130253,123.537
1250,3.3,0.1016,55.5,0.002211,132.769
400,12.3,0.1016,55.5,0.0368233,136.414
1250,9.9,0.1524,31.7,0.0252785,118.619
3150,9.9,0.1524,39.6,0.0233328,113.525
1600,15.6,0.1016,39.6,0.0528487,114.554
250,15.6,0.1016,71.3,0.0437259,132.158
2500,3.0,0.3048,31.7,0.00529514,119.598
250,12.3,0.1016,71.3,0.0337792,131.568
1000,0.0,0.1524,39.6,0.00193287,130.033
3150,7.3,0.2286,71.3,0.0104404,120.458
630,12.3,0.1016,55.5,0.0368233,124.244
4000,0.0,0.2286,31.7,0.0027238,122.035
1250,17.4,0.0254,55.5,0.0165706,129.301
2000,12.3,0.1016,71.3,0.0337792,122.218
800,0.0,0.1016,55.5,0.00131983,127.92
250,15.6,0.1016,39.6,0.0528487,124.644
1000,0.0,0.3048,39.6,0.00310138,127.899
2500,15.6,0.1016,71.3,0.0437259,118.998
5000,4.0,0.2286,31.7,0.00509068,115.969
800,0.0,0.1524,71.3,0.0015988,125.817
1600,15.4,0.0508,55.5,0.0271925,128.2
500,9.5,0.0254,55.5,0.0043284,123.082
500,15.4,0.0508,31.7,0.0289853,123.695
800,3.3,0.1016,55.5,0.002211,129.119
2000,9.9,0.1524,39.6,0.0233328,117.925
630,17.4,0.0254,55.5,0.0165706,122.411
8000,7.2,0.1524,71.3,0.00752039,113.333
10000,0.0,0.1016,55.5,0.00131983,121.93
250,9.9,0.1524,31.7,0.0252785,128.559
250,8.9,0.1016,71.3,0.0103088,134.533
2500,19.7,0.0508,39.6,0.036484,116.184
2000,17.4,0.0254,39.6,0.0172206,126.644
630,2.7,0.1524,39.6,0.00294804,125.809
400,5.3,0.2286,39.6,0.00614329,131.221
3150,11.2,0.0508,71.3,0.014072,127.141
630,15.4,0.0508,31.7,0.0289853,124.685
2000,4.2,0.0508,71.3,0.00142788,129.848
1000,0.0,0.1524,55.5,0.00172668,128.583
3150,0.0,0.0508,39.6,0.000791822,135.938
630,9.9,0.1524,55.5,0.0208438,127.315
2500,5.4,0.1524,55.5,0.00433288,124.077
500,5.4,0.1524,55.5,0.00433288,129.367
4000,7.3,0.2286,39.6,0.0123481,114.079
1250,7.3,0.2286,31.7,0.0132672,120.509
3150,17.4,0.0254,55.5,0.0165706,124.101
16000,4.0,0.2286,71.3,0.00400603,112.768
6300,0.0,0.1016,31.7,0.00150092,124.253
4000,12.6,0.1524,39.6,0.0584113,104.5
2000,2.0,0.2286,39.6,0.00346574,122.797
1250,0.0,0.1524,55.5,0.00172668,129.953
16000,0.0,0.1524,71.3,0.0015988,113.297
3150,0.0,0.1016,39.6,0.00146332,130.961
1600,0.0,0.3048,39.6,0.00310138,124.049
2000,6.7,0.1016,39.6,0.00578076,122.235
1000,0.0,0.1524,71.3,0.0015988,127.307
630,5.4,0.1524,55.5,0.00433288,131.807
500,9.9,0.1524,55.5,0.0208438,127.815
1250,7.3,0.2286,55.5,0.0111706,125.724
3150,15.6,0.1016,39.6,0.0528487,109.254
1600,4.0,0.3048,71.3,0.00497773,126.645
1250,15.4,0.0508,71.3,0.0264269,130.845
630,1.5,0.3048,39.6,0.00392107,128.311
1600,15.4,0.0508,39.6,0.0282593,124.843
200,12.6,0.1524,71.3,0.0483159,128.354
315,17.4,0.0254,31.7,0.0176631,118.416
400,1.5,0.3048,39.6,0.00392107,124.001
2000,0.0,0.1524,31.7,0.00209405,128.907
1600,0.0,0.1524,71.3,0.0015988,129.667
800,15.4,0.0508,55.5,0.0271925,130.43
5000,3.3,0.1016,71.3,0.00202822,127.054
630,8.9,0.1016,71.3,0.0103088,138.423
5000,0.0,0.0254,31.7,0.000439472,138.607
2000,4.0,0.2286,31.7,0.00509068,122.089
630,4.0,0.3048,39.6,0.00579636,131.073
2000,9.5,0.0254,31.7,0.00461377,130.496
1600,15.4,0.0508,31.7,0.0289853,121.485
800,7.2,0.1524,39.6,0.00909175,132.358
2500,22.2,0.0254,39.6,0.0229028,121.306
5000,0.0,0.2286,55.5,0.00229336,122.41
3150,9.5,0.0254,31.7,0.00461377,128.536
200,19.7,0.0508,71.3,0.0341183,118.005
800,0.0,0.2286,39.6,0.00253511,130.205
2500,22.2,0.0254,71.3,0.0214178,126.097
800,0.0,0.1016,71.3,0.00121072,126.805
3150,22.2,0.0254,39.6,0.0229028,120.856
500,8.9,0.1016,39.6,0.0124596,133.79
1000,2.0,0.2286,39.6,0.00346574,129.147
4000,0.0,0.1524,55.5,0.00172668,127.233
2000,9.9,0.1524,71.3,0.0193001,120.779
630,3.3,0.1016,39.6,0.00245138,127.251
6300,3.3,0.1016,31.7,0.00251435,120.702
800,0.0,0.1016,39.6,0.00146332,128.401
2500,0.0,0.1524,71.3,0.0015988,128.127
12500,0.0,0.0254,55.5,0.00041229,131.453
2000,2.0,0.2286,31.7,0.00372371,123.037
3150,11.2,0.0508,39.6,0.0150478,119.67
6300,5.3,0.2286,39.6,0.00614329,112.541
2500,4.0,0.2286,55.5,0.0042862,122.384
3150,9.9,0.1524,71.3,0.0193001,116.849
1000,4.0,0.2286,39.6,0.00473801,129.969
630,9.5,0.0254,55.5,0.0043284,125.452
10000,0.0,0.1524,71.3,0.0015988,120.247
1600,9.9,0.1524,39.6,0.0233328,118.545
250,9.9,0.1524,39.6,0.0233328,128.335
800,11.2,0.0508,39.6,0.0150478,133.79
2000,4.8,0.0254,55.5,0.000873218,125.054
6300,12.7,0.0254,71.3,0.0121808,125.398
1250,12.7,0.0254,71.3,0.0121808,133.048
630,12.3,0.1016,39.6,0.0408268,121.315
1250,9.5,0.0254,55.5,0.0043284,132.202
6300,0.0,0.1524,55.5,0.00172668,123.303
1600,3.0,0.3048,55.5,0.00452492,124.439
20000,4.0,0.2286,71.3,0.00400603,109.638
16000,0.0,0.0254,55.5,0.00041229,125.683
4000,1.5,0.3048,71.3,0.00336729,121.762
2500,17.4,0.0254,31.7,0.0176631,124.166
2000,7.3,0.2286,55.5,0.0111706,120.354
2000,8.9,0.1016,71.3,0.0103088,124.233
6300,0.0,0.1524,39.6,0.00193287,121.313
3150,4.8,0.0254,55.5,0.000873218,132.354
5000,0.0,0.0254,39.6,0.000428464,136.536
200,17.4,0.0254,39.6,0.0172206,114.044
5000,15.6,0.1016,39.6,0.0528487,106.224
2500,3.3,0.1016,31.7,0.00251435,130.392
315,2.0,0.2286,39.6,0.00346574,120.137
400,8.4,0.0508,31.7,0.00580776,120.076
5000,12.3,0.1016,71.3,0.0337792,116.108
630,12.6,0.1524,71.3,0.0483159,123.304
2500,4.8,0.0254,31.7,0.000930789,132.588
1250,0.0,0.1016,39.6,0.00146332,132.271
800,4.0,0.2286,31.7,0.00509068,130.869
2500,7.2,0.1524,39.6,0.00909175,117.478
630,7.3,0.2286,71.3,0.0104404,133.768
500,5.4,0.1524,39.6,0.00485029,129.937
5000,12.7,0.0254,71.3,0.0121808,128.978
4000,4.8,0.0254,55.5,0.000873218,133.924
2000,12.3,0.1016,39.6,0.0408268,114.085
5000,17.4,0.0254,31.7,0.0176631,117.996
8000,0.0,0.3048,71.3,0.00266337,117.151
6300,9.5,0.0254,31.7,0.00461377,120.726
6300,4.0,0.2286,55.5,0.0042862,117.154
1600,3.0,0.3048,71.3,0.00425727,126.514
2000,2.0,0.2286,55.5,0.00313525,124.612
1000,12.3,0.1016,71.3,0.0337792,127.928
12500,2.7,0.1524,71.3,0.00243851,113.034
200,17.4,0.0254,31.7,0.0176631,116.146
250,19.7,0.0508,39.6,0.036484,127.224
630,6.7,0.1016,31.7,0.00592927,132.116
2500,8.4,0.0508,71.3,0.00529514,134.226
1600,8.4,0.0508,71.3,0.00529514,133.846
630,19.7,0.0508,39.6,0.036484,120.324
8000,3.3,0.1016,39.6,0.00245138,118.091
5000,0.0,0.2286,39.6,0.00253511,122.175
1600,0.0,0.3048,31.7,0.00331266,122.365
2000,0.0,0.0254,55.5,0.00041229,127.623
500,4.8,0.0254,31.7,0.000930789,116.128
4000,12.7,0.0254,71.3,0.0121808,131.808
1000,17.4,0.0254,31.7,0.0176631,131.796
800,8.4,0.0508,71.3,0.00529514,127.556
800,6.7,0.1016,39.6,0.00578076,134.625
10000,4.2,0.0508,71.3,0.00142788,121.238
2000,3.3,0.1016,39.6,0.00245138,132.301
1600,0.0,0.1016,31.7,0.00150092,133.553
6300,5.4,0.1524,55.5,0.00433288,117.287
3150,0.0,0.0508,31.7,0.000812164,135.49
2000,3.3,0.1016,71.3,0.00202822,134.034
2500,9.5,0.0254,39.6,0.00449821,131.234
200,19.7,0.0508,39.6,0.036484,125.974
1600,0.0,0.2286,55.5,0.00229336,126.79
10000,0.0,0.1016,31.7,0.00150092,115.893
5000,9.5,0.0254,55.5,0.0043284,128.412
800,5.4,0.1524,55.5,0.00433288,133.097
1000,12.7,0.0254,71.3,0.0121808,131.698
315,2.0,0.2286,31.7,0.00372371,120.147
5000,3.0,0.3048,55.5,0.00452492,117.309
500,7.3,0.2286,55.5,0.0111706,133.174
1000,17.4,0.0254,39.6,0.0172206,138.274
800,4.0,0.2286,71.3,0.00400603,130.688
3150,22.2,0.0254,71.3,0.0214178,124.127
1250,17.4,0.0254,39.6,0.0172206,131.364
2500,9.9,0.1524,55.5,0.0208438,118.365
6300,5.4,0.1524,39.6,0.00485029,116.677
8000,4.0,0.3048,71.3,0.00497773,113.665
4000,0.0,0.0508,31.7,0.000812164,134.11
250,19.7,0.0508,71.3,0.0341183,119.115
1000,5.3,0.2286,71.3,0.0051942,134.0
2000,15.6,0.1016,71.3,0.0437259,119.888
5000,5.4,0.1524,55.5,0.00433288,118.757
2000,4.8,0.0254,31.7,0.000930789,130.148
4000,15.4,0.0508,55.5,0.0271925,120.92
400,17.4,0.0254,71.3,0.016104,117.396
3150,15.4,0.0508,55.5,0.0271925,123.46
800,9.9,0.1524,71.3,0.0193001,128.879
2500,7.3,0.2286,55.5,0.0111706,118.994
5000,9.9,0.1524,31.7,0.0252785,109.949
4000,4.0,0.2286,55.5,0.0042862,120.654
1600,1.5,0.3048,71.3,0.00336729,126.632
3150,4.0,0.2286,71.3,0.00400603,124.108
630,5.3,0.2286,39.6,0.00614329,132.011
5000,8.4,0.0508,55.5,0.00544854,115.812
1600,5.4,0.1524,71.3,0.00401199,133.241
2500,4.8,0.0254,71.3,0.000848633,130.828
1600,7.3,0.2286,55.5,0.0111706,123.354
12500,0.0,0.0254,39.6,0.000428464,129.116
2000,0.0,0.1524,39.6,0.00193287,129.633
10000,0.0,0.3048,39.6,0.00310138,112.139
1600,12.3,0.1016,55.5,0.0368233,121.824
6300,0.0,0.0508,55.5,0.00076193,132.796
400,7.2,0.1524,39.6,0.00909175,132.118
1000,3.3,0.1016,71.3,0.00202822,131.434
1000,9.9,0.1524,31.7,0.0252785,122.149
630,3.3,0.1016,31.7,0.00251435,128.952
400,0.0,0.2286,39.6,0.00253511,123.565
2000,0.0,0.0508,71.3,0.000740478,131.06
500,0.0,0.2286,31.7,0.0027238,126.675
250,7.3,0.2286,31.7,0.0132672,130.089
250,8.9,0.1016,39.6,0.0124596,134.34
800,17.4,0.0254,55.5,0.0165706,123.091
4000,3.3,0.1016,31.7,0.00251435,124.852
2500,3.0,0.3048,55.5,0.00452492,122.439
250,12.7,0.0254,39.6,0.0130253,121.547
1000,9.9,0.1524,39.6,0.0233328,123.835
200,12.3,0.1016,55.5,0.0368233,132.304
315,8.9,0.1016,39.6,0.0124596,135.38
4000,22.2,0.0254,39.6,0.0229028,119.646
1600,9.5,0.0254,31.7,0.00461377,131.036
1250,2.0,0.2286,31.7,0.00372371,128.677
5000,0.0,0.0508,55.5,0.00076193,134.556
2500,0.0,0.2286,39.6,0.00253511,125.025
10000,0.0,0.1016,39.6,0.00146332,119.561
200,0.0,0.3048,39.6,0.00310138,118.129
2500,2.0,0.2286,39.6,0.00346574,121.397
250,17.4,0.0254,31.7,0.0176631,116.956
400,8.4,0.0508,55.5,0.00544854,121.582
630,4.0,0.2286,39.6,0.00473801,129.579
630,0.0,0.2286,39.6,0.00253511,128.705
10000,12.7,0.0254,71.3,0.0121808,114.418
630,9.5,0.0254,39.6,0.00449821,126.514
4000,12.3,0.1016,39.6,0.0408268,110.905
2500,0.0,0.0508,55.5,0.00076193,133.956
6300,22.2,0.0254,71.3,0.0214178,123.127
1600,2.0,0.2286,31.7,0.00372371,125.797
4000,4.8,0.0254,39.6,0.000907475,134.996
12500,0.0,0.3048,55.5,0.00283081,111.076
2000,5.4,0.1524,39.6,0.00485029,124.647
6300,15.4,0.0508,39.6,0.0282593,109.663
4000,3.0,0.3048,31.7,0.00529514,115.608
3150,3.0,0.3048,39.6,0.00495741,118.922
12500,1.5,0.3048,71.3,0.00336729,109.222
2500,12.3,0.1016,71.3,0.0337792,121.318
2000,0.0,0.1016,39.6,0.00146332,133.251
315,7.3,0.2286,55.5,0.0111706,136.284
800,12.7,0.0254,39.6,0.0130253,130.217
5000,12.3,0.1016,55.5,0.0368233,112.014
5000,0.0,0.3048,39.6,0.00310138,117.789
630,12.3,0.1016,31.7,0.0418756,119.287
8000,17.4,0.0254,71.3,0.016104,115.466
