f,alpha,c,U_infinity,delta,SSPL
5000,4.8,0.0254,55.5,0.000873218,135.484
1000,12.3,0.1016,31.7,0.0418756,119.777
1250,9.9,0.1524,71.3,0.0193001,122.679
630,2.0,0.2286,39.6,0.00346574,127.417
8000,1.5,0.3048,71.3,0.00336729,115.372
1000,11.2,0.0508,71.3,0.014072,136.941
1600,0.0,0.0254,31.7,0.000439472,129.267
4000,3.0,0.3048,39.6,0.00495741,116.792
1000,17.4,0.0254,71.3,0.016104,125.816
4000,9.5,0.0254,55.5,0.0043284,131.582
500,11.2,0.0508,39.6,0.0150478,131.96
250,0.0,0.3048,39.6,0.00310138,119.319
1600,8.9,0.1016,39.6,0.0124596,123.82
500,17.4,0.0254,55.5,0.0165706,119.621
400,0.0,0.3048,39.6,0.00310138,124.809
2500,5.4,0.1524,71.3,0.00401199,127.591
630,15.6,0.1016,39.6,0.0528487,118.084
800,0.0,0.3048,31.7,0.00331266,129.235
500,4.8,0.0254,39.6,0.000907475,116.366
4000,17.4,0.0254,55.5,0.0165706,121.771
1250,4.2,0.0508,39.6,0.00152689,128.427
400,15.6,0.1016,39.6,0.0528487,120.484
2500,8.9,0.1016,39.6,0.0124596,119.19
1600,4.2,0.0508,71.3,0.00142788,124.318
315,12.3,0.1016,55.5,0.0368233,135.674
800,0.0,0.0508,39.6,0.000791822,126.508
1000,5.4,0.1524,31.7,0.00525474,128.241
5000,9.9,0.1524,55.5,0.0208438,112.065
3150,4.0,0.3048,71.3,0.00497773,121.775
800,12.3,0.1016,39.6,0.0408268,122.315
1600,12.6,0.1524,71.3,0.0483159,120.534
10000,3.3,0.1016,55.5,0.002211,115.659
2000,6.7,0.1016,31.7,0.00592927,120.446
500,8.9,0.1016,71.3,0.0103088,138.523
2500,19.7,0.0508,71.3,0.0341183,118.385
500,4.0,0.2286,55.5,0.0042862,127.314
630,8.4,0.0508,55.5,0.00544854,126.152
2000,0.0,0.0508,31.7,0.000812164,133.01
2500,12.3,0.1016,39.6,0.0408268,113.315
10000,0.0,0.1524,39.6,0.00193287,115.413
6300,0.0,0.3048,71.3,0.00266337,119.541
6300,4.8,0.0254,55.5,0.000873218,135.164
630,19.7,0.0508,71.3,0.0341183,128.365
400,12.6,0.1524,39.6,0.0584113,115.91
1600,12.7,0.0254,39.6,0.0130253,129.977
3150,17.4,0.0254,71.3,0.016104,126.536
250,12.3,0.1016,31.7,0.0418756,125.857
6300,4.0,0.2286,39.6,0.00473801,114.249
200,8.9,0.1016,39.6,0.0124596,133.42
4000,2.7,0.1524,71.3,0.00243851,126.534
1600,7.3,0.2286,31.7,0.0132672,119.039
800,17.4,0.0254,71.3,0.016104,124.276
630,0.0,0.1016,55.5,0.00131983,126.17
4000,8.4,0.0508,71.3,0.00529514,126.926
8000,12.7,0.0254,39.6,0.0130253,120.607
10000,4.0,0.2286,71.3,0.00400603,113.108
800,1.5,0.3048,39.6,0.00392107,128.831
10000,0.0,0.3048,31.7,0.00331266,108.265
2500,3.0,0.3048,71.3,0.00425727,124.024
400,4.0,0.2286,31.7,0.00509068,126.149
4000,0.0,0.1016,55.5,0.00131983,129.5
1250,15.4,0.0508,31.7,0.0289853,123.255
250,11.2,0.0508,39.6,0.0150478,126.43
630,0.0,0.1016,31.7,0.00150092,126.413
4000,5.4,0.1524,71.3,0.00401199,121.431
500,1.5,0.3048,39.6,0.00392107,126.661
800,3.3,0.1016,71.3,0.00202822,131.074
3150,0.0,0.1016,71.3,0.00121072,131.955
10000,2.7,0.1524,71.3,0.00243851,116.724
1250,17.4,0.0254,71.3,0.016104,126.356
4000,7.3,0.2286,31.7,0.0132672,112.639
5000,12.3,0.1016,39.6,0.0408268,108.625
200,7.3,0.2286,39.6,0.0123481,130.989
800,3.0,0.3048,55.5,0.00452492,129.949
8000,0.0,0.0254,71.3,0.000400682,129.867
1000,15.4,0.0508,55.5,0.0271925,130.4
5000,1.5,0.3048,71.3,0.00336729,119.632
1000,0.0,0.3048,71.3,0.00266337,125.201
630,0.0,0.1524,55.5,0.00172668,123.583
8000,4.0,0.2286,71.3,0.00400603,112.848
1000,0.0,0.0254,31.7,0.000439472,125.127
6300,0.0,0.1016,71.3,0.00121072,129.395
2000,2.7,0.1524,39.6,0.00294804,128.139
630,11.2,0.0508,71.3,0.014072,133.611
6300,0.0,0.2286,55.5,0.00229336,118.41
4000,3.3,0.1016,55.5,0.002211,127.229
2000,19.7,0.0508,39.6,0.036484,117.724
3150,5.3,0.2286,39.6,0.00614329,118.441
3150,17.4,0.0254,39.6,0.0172206,123.564
2000,19.7,0.0508,71.3,0.0341183,120.055
1250,12.7,0.0254,39.6,0.0130253,130.777
2500,4.0,0.3048,71.3,0.00497773,123.775
250,9.5,0.0254,31.7,0.00461377,120.136
10000,4.0,0.3048,71.3,0.00497773,110.905
1000,7.3,0.2286,55.5,0.0111706,125.194
800,6.7,0.1016,31.7,0.00592927,132.886
630,15.4,0.0508,39.6,0.0282593,127.443
400,2.0,0.2286,39.6,0.00346574,122.147
800,0.0,0.1524,55.5,0.00172668,126.713
3150,0.0,0.0508,55.5,0.00076193,134.826
5000,3.3,0.1016,55.5,0.002211,124.839
800,0.0,0.0508,71.3,0.000740478,130.96
630,0.0,0.3048,39.6,0.00310138,128.629
1600,0.0,0.1524,31.7,0.00209405,130.817
800,9.9,0.1524,31.7,0.0252785,125.539
12500,0.0,0.0508,71.3,0.000740478,125.22
500,2.0,0.2286,71.3,0.00293031,126.486
6300,12.6,0.1524,71.3,0.0483159,107.284
10000,0.0,0.0508,55.5,0.00076193,127.636
2500,0.0,0.2286,55.5,0.00229336,126.54
4000,4.0,0.3048,39.6,0.00579636,115.863
6300,0.0,0.1016,39.6,0.00146332,125.631
3150,0.0,0.3048,71.3,0.00266337,125.201
800,11.2,0.0508,71.3,0.014072,136.031
800,2.0,0.2286,71.3,0.00293031,128.216
2000,1.5,0.3048,39.6,0.00392107,122.101
1600,7.2,0.1524,71.3,0.00752039,130.893
315,19.7,0.0508,39.6,0.036484,129.864
630,6.7,0.1016,39.6,0.00578076,133.355
1250,15.4,0.0508,39.6,0.0282593,126.743
800,3.3,0.1016,31.7,0.00251435,131.362
8000,0.0,0.1016,39.6,0.00146332,122.341
800,0.0,0.0508,31.7,0.000812164,122.79
6300,4.0,0.2286,71.3,0.00400603,118.618
5000,17.4,0.0254,71.3,0.016104,123.126
1600,0.0,0.1016,55.5,0.00131983,132.05
6300,0.0,0.3048,39.6,0.00310138,116.229
800,8.4,0.0508,55.5,0.00544854,128.562
315,7.3,0.2286,39.6,0.0123481,132.149
4000,9.9,0.1524,31.7,0.0252785,111.459
2000,8.4,0.0508,31.7,0.00580776,127.686
2500,15.4,0.0508,71.3,0.0264269,127.625
1000,0.0,0.1016,55.5,0.00131983,129.8
1600,12.7,0.0254,71.3,0.0121808,134.528
5000,4.8,0.0254,71.3,0.000848633,135.468
1000,1.5,0.3048,71.3,0.00336729,125.992
200,7.3,0.2286,31.7,0.0132672,128.679
8000,2.7,0.1524,71.3,0.00243851,120.534
1250,7.2,0.1524,39.6,0.00909175,122.428
8000,0.0,0.0254,55.5,0.00041229,136.163
1600,0.0,0.1524,55.5,0.00172668,130.183
1000,7.3,0.2286,71.3,0.0104404,126.838
1250,5.4,0.1524,55.5,0.00433288,130.777
2500,12.3,0.1016,55.5,0.0368233,117.054
500,22.2,0.0254,39.6,0.0229028,129.776
800,2.0,0.2286,31.7,0.00372371,130.307
3150,2.0,0.2286,55.5,0.00313525,123.742
8000,0.0,0.0254,31.7,0.000439472,137.207
315,5.4,0.1524,31.7,0.00525474,125.741
2000,15.4,0.0508,39.6,0.0282593,123.443
2500,0.0,0.0254,39.6,0.000428464,131.836
1000,3.0,0.3048,31.7,0.00529514,126.838
3150,12.3,0.1016,55.5,0.0368233,116.914
1600,6.7,0.1016,55.5,0.0052139,133.653
3150,7.3,0.2286,55.5,0.0111706,117.134
5000,4.0,0.2286,71.3,0.00400603,121.118
500,5.3,0.2286,71.3,0.0051942,129.88
315,12.3,0.1016,39.6,0.0408268,129.415
315,3.0,0.3048,39.6,0.00495741,123.312
630,15.4,0.0508,71.3,0.0264269,129.645
1250,12.3,0.1016,55.5,0.0368233,124.214
5000,0.0,0.2286,31.7,0.0027238,120.505
250,17.4,0.0254,55.5,0.0165706,110.491
6300,7.3,0.2286,71.3,0.0104404,115.818
1600,4.8,0.0254,39.6,0.000907475,125.966
6300,7.2,0.1524,39.6,0.00909175,112.688
2000,5.4,0.1524,71.3,0.00401199,131.111
5000,0.0,0.1016,55.5,0.00131983,128.36
315,11.2,0.0508,39.6,0.0150478,128.99
2500,0.0,0.1016,55.5,0.00131983,133.04
2000,0.0,0.1016,71.3,0.00121072,132.095
1000,17.4,0.0254,55.5,0.0165706,126.001
3150,0.0,0.1524,39.6,0.00193287,125.603
4000,7.2,0.1524,71.3,0.00752039,119.343
5000,0.0,0.1016,39.6,0.00146332,126.021
2500,0.0,0.0254,31.7,0.000439472,132.897
500,15.6,0.1016,71.3,0.0437259,130.638
3150,15.4,0.0508,31.7,0.0289853,118.045
2000,1.5,0.3048,71.3,0.00336729,126.642
6300,3.3,0.1016,39.6,0.00245138,120.851
2500,15.6,0.1016,39.6,0.0528487,110.264
1600,6.7,0.1016,31.7,0.00592927,124.346
500,9.5,0.0254,31.7,0.00461377,126.886
10000,3.0,0.3048,71.3,0.00425727,110.224
8000,0.0,0.1016,31.7,0.00150092,120.193
1600,2.7,0.1524,71.3,0.00243851,130.644
3150,3.3,0.1016,39.6,0.00245138,128.401
2000,9.5,0.0254,71.3,0.00420654,134.976
8000,0.0,0.1524,31.7,0.00209405,117.957
6300,2.7,0.1524,39.6,0.00294804,119.209
630,8.9,0.1016,39.6,0.0124596,131.92
4000,4.0,0.2286,31.7,0.00509068,118.859
2500,12.3,0.1016,31.7,0.0418756,110.317
2500,12.6,0.1524,39.6,0.0584113,106.88
2500,11.2,0.0508,39.6,0.0150478,122.17
1250,0.0,0.1524,39.6,0.00193287,131.023
200,7.3,0.2286,71.3,0.0104404,138.758
2000,5.4,0.1524,55.5,0.00433288,128.707
800,12.3,0.1016,71.3,0.0337792,127.318
6300,1.5,0.3048,71.3,0.00336729,118.122
1250,0.0,0.3048,39.6,0.00310138,125.499
1250,8.4,0.0508,71.3,0.00529514,132.086
1000,5.4,0.1524,39.6,0.00485029,130.507
2000,12.6,0.1524,39.6,0.0584113,109.52
1600,3.3,0.1016,39.6,0.00245138,133.071
5000,0.0,0.2286,71.3,0.00214345,124.304
16000,0.0,0.0254,39.6,0.000428464,124.986
2500,4.8,0.0254,39.6,0.000907475,131.236
1600,4.8,0.0254,31.7,0.000930789,128.718
1600,2.7,0.1524,39.6,0.00294804,130.049
1000,8.4,0.0508,39.6,0.00566229,130.195
3150,4.0,0.2286,55.5,0.0042862,122.394
1000,0.0,0.2286,31.7,0.0027238,130.595
2000,3.0,0.3048,31.7,0.00529514,120.088
5000,15.4,0.0508,39.6,0.0282593,114.453
800,0.0,0.2286,55.5,0.00229336,127.53
5000,9.5,0.0254,71.3,0.00420654,131.186
4000,4.0,0.2286,71.3,0.00400603,121.728
8000,12.7,0.0254,71.3,0.0121808,120.538
315,7.3,0.2286,31.7,0.0132672,130.239
800,12.6,0.1524,39.6,0.0584113,116.56
400,15.4,0.0508,71.3,0.0264269,126.805
315,7.2,0.1524,39.6,0.00909175,130.558
3150,5.4,0.1524,31.7,0.00525474,118.291
800,8.9,0.1016,39.6,0.0124596,130.94
5000,7.2,0.1524,39.6,0.00909175,113.288
250,12.6,0.1524,71.3,0.0483159,129.744
6300,0.0,0.1524,31.7,0.00209405,119.737
1250,4.0,0.2286,55.5,0.0042862,131.264
315,1.5,0.3048,39.6,0.00392107,121.851
500,5.4,0.1524,71.3,0.00401199,126.291
20000,4.8,0.0254,71.3,0.000848633,119.708
5000,12.3,0.1016,31.7,0.0418756,107.147
2500,8.4,0.0508,39.6,0.00566229,127.465
250,7.2,0.1524,39.6,0.00909175,127.488
1250,4.0,0.3048,71.3,0.00497773,129.395
1600,15.4,0.0508,71.3,0.0264269,130.065
1250,5.4,0.1524,31.7,0.00525474,123.991
2000,3.3,0.1016,55.5,0.002211,133.649
6300,2.0,0.2286,55.5,0.00313525,118.712
1250,6.7,0.1016,39.6,0.00578076,132.395
2500,5.4,0.1524,39.6,0.00485029,120.497
6300,5.4,0.1524,71.3,0.00401199,116.411
250,15.4,0.0508,55.5,0.0271925,124.17
800,1.5,0.3048,71.3,0.00336729,127.122
400,2.0,0.2286,31.7,0.00372371,123.417
500,8.4,0.0508,31.7,0.00580776,122.966
315,15.4,0.0508,71.3,0.0264269,126.195
2000,15.4,0.0508,31.7,0.0289853,120.835
5000,0.0,0.0254,55.5,0.00041229,135.803
12500,0.0,0.1016,71.3,0.00121072,119.375
2000,0.0,0.2286,71.3,0.00214345,128.244
400,7.3,0.2286,31.7,0.0132672,130.269
500,19.7,0.0508,71.3,0.0341183,126.995
200,17.4,0.0254,71.3,0.016104,112.506
1600,7.2,0.1524,39.6,0.00909175,120.058
1250,0.0,0.1524,31.7,0.00209405,131.467
1000,12.3,0.1016,39.6,0.0408268,122.435
250,9.9,0.1524,71.3,0.0193001,135.329
6300,7.2,0.1524,71.3,0.00752039,116.603
2500,4.0,0.2286,71.3,0.00400603,124.338
1600,17.4,0.0254,39.6,0.0172206,127.614
6300,3.0,0.3048,31.7,0.00529514,109.718
400,6.7,0.1016,31.7,0.00592927,128.296
2000,0.0,0.2286,39.6,0.00253511,125.305
630,5.4,0.1524,39.6,0.00485029,132.357
315,12.3,0.1016,31.7,0.0418756,124.717
20000,0.0,0.0254,55.5,0.00041229,121.933
10000,2.7,0.1524,39.6,0.00294804,112.589
1600,4.0,0.2286,31.7,0.00509068,125.229
800,7.2,0.1524,71.3,0.00752039,136.023
2000,12.7,0.0254,39.6,0.0130253,129.567
8000,4.8,0.0254,71.3,0.000848633,131.518
500,2.0,0.2286,39.6,0.00346574,125.157
2500,0.0,0.1524,55.5,0.00172668,127.763
1600,8.4,0.0508,39.6,0.00566229,130.965
3150,15.4,0.0508,39.6,0.0282593,120.513
630,0.0,0.1524,31.7,0.00209405,125.997
3150,15.4,0.0508,71.3,0.0264269,125.715
1250,2.0,0.2286,55.5,0.00313525,128.762
1000,0.0,0.0508,71.3,0.000740478,129.45
4000,4.2,0.0508,71.3,0.00142788,133.598
3150,8.4,0.0508,55.5,0.00544854,128.402
4000,2.0,0.2286,71.3,0.00293031,124.086
8000,0.0,0.1524,55.5,0.00172668,121.903
500,12.3,0.1016,55.5,0.0368233,133.774
4000,0.0,0.0254,55.5,0.00041229,133.223
2000,8.9,0.1016,39.6,0.0124596,119.04
5000,7.3,0.2286,39.6,0.0123481,111.959
4000,8.4,0.0508,55.5,0.00544854,122.612
5000,0.0,0.1524,39.6,0.00193287,123.453
500,0.0,0.1524,31.7,0.00209405,121.617
500,9.9,0.1524,31.7,0.0252785,127.179
630,8.4,0.0508,39.6,0.00566229,126.045
1000,15.4,0.0508,71.3,0.0264269,131.865
630,7.2,0.1524,39.6,0.00909175,133.198
4000,15.4,0.0508,39.6,0.0282593,118.113
10000,0.0,0.0254,55.5,0.00041229,134.563
400,5.3,0.2286,71.3,0.0051942,127.7
400,9.5,0.0254,31.7,0.00461377,124.756
8000,0.0,0.0508,71.3,0.000740478,130.89
2500,8.9,0.1016,71.3,0.0103088,123.623
2000,0.0,0.0254,39.6,0.000428464,130.026
3150,8.4,0.0508,71.3,0.00529514,131.966
630,22.2,0.0254,71.3,0.0214178,120.657
1000,15.4,0.0508,39.6,0.0282593,127.893
1250,4.8,0.0254,39.6,0.000907475,125.026
3150,9.5,0.0254,71.3,0.00420654,136.166
2000,0.0,0.0508,39.6,0.000791822,132.918
400,17.4,0.0254,55.5,0.0165706,115.461
500,8.4,0.0508,55.5,0.00544854,123.742
1600,9.9,0.1524,31.7,0.0252785,117.119
2000,3.0,0.3048,71.3,0.00425727,125.524
5000,0.0,0.3048,71.3,0.00266337,121.301
4000,12.3,0.1016,71.3,0.0337792,118.018
800,15.4,0.0508,39.6,0.0282593,128.423
4000,0.0,0.0508,39.6,0.000791822,135.308
500,15.4,0.0508,55.5,0.0271925,127.22
630,4.0,0.2286,71.3,0.00400603,129.038
1250,2.0,0.2286,71.3,0.00293031,128.816
2000,5.3,0.2286,71.3,0.0051942,125.89
2500,9.5,0.0254,71.3,0.00420654,135.956
5000,2.0,0.2286,71.3,0.00293031,122.816
4000,12.6,0.1524,71.3,0.0483159,108.034
5000,2.7,0.1524,39.6,0.00294804,121.499
2000,17.4,0.0254,55.5,0.0165706,125.261
630,6.7,0.1016,55.5,0.0052139,133.023
630,2.0,0.2286,55.5,0.00313525,126.842
5000,15.4,0.0508,55.5,0.0271925,117.11
6300,0.0,0.2286,39.6,0.00253511,117.465
2000,22.2,0.0254,71.3,0.0214178,127.197
1250,6.7,0.1016,55.5,0.0052139,136.883
630,9.9,0.1524,71.3,0.0193001,129.889
500,2.7,0.1524,39.6,0.00294804,121.009
1000,19.7,0.0508,39.6,0.036484,118.904
4000,0.0,0.1524,39.6,0.00193287,125.343
800,5.3,0.2286,71.3,0.0051942,133.48
3150,2.0,0.2286,39.6,0.00346574,121.627
400,5.4,0.1524,55.5,0.00433288,126.807
1250,0.0,0.0508,31.7,0.000812164,129.27
1600,8.9,0.1016,71.3,0.0103088,128.763
4000,9.9,0.1524,39.6,0.0233328,112.265
3150,9.9,0.1524,31.7,0.0252785,112.209
6300,4.8,0.0254,71.3,0.000848633,134.498
4000,0.0,0.0508,71.3,0.000740478,134.43
5000,3.3,0.1016,31.7,0.00251435,122.082
5000,4.0,0.2286,39.6,0.00473801,117.649
5000,8.9,0.1016,71.3,0.0103088,116.723
1600,7.3,0.2286,71.3,0.0104404,125.728
2000,12.6,0.1524,71.3,0.0483159,117.504
250,0.0,0.3048,31.7,0.00331266,118.595
315,15.4,0.0508,55.5,0.0271925,125.39
10000,4.8,0.0254,71.3,0.000848633,127.398
800,8.4,0.0508,39.6,0.00566229,128.435
1000,3.3,0.1016,55.5,0.002211,131.129
315,9.9,0.1524,55.5,0.0208438,132.355
1000,12.3,0.1016,55.5,0.0368233,125.484
315,11.2,0.0508,71.3,0.014072,128.381
630,0.0,0.1016,39.6,0.00146332,125.401
6300,4.0,0.2286,31.7,0.00509068,112.699
3150,15.6,0.1016,71.3,0.0437259,116.468
630,5.4,0.1524,71.3,0.00401199,128.971
6300,0.0,0.3048,31.7,0.00331266,113.775
3150,0.0,0.0254,31.7,0.000439472,135.227
3150,0.0,0.0254,55.5,0.00041229,130.503
400,17.4,0.0254,39.6,0.0172206,115.444
630,6.7,0.1016,71.3,0.00478288,131.448
8000,0.0,0.0508,55.5,0.00076193,130.156
500,7.2,0.1524,71.3,0.00752039,132.043
1000,2.0,0.2286,71.3,0.00293031,128.956
1000,3.3,0.1016,39.6,0.00245138,131.971
5000,0.0,0.1524,31.7,0.00209405,122.397
6300,15.4,0.0508,31.7,0.0289853,108.185
1600,4.0,0.2286,55.5,0.0042862,128.264
800,12.3,0.1016,55.5,0.0368233,125.114